customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0013368,Female,0,No,Yes,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.54,795.49,Yes
CUST-0013369,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,118.75,,No
CUST-0013370,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,110.43,3982.5,No
CUST-0013371,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,73.77,303.68,No
CUST-0013372,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.72,1215.75,No
CUST-0013373,Female,0,No,No,36,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,53.07,1868.64,No
CUST-0013374,Female,0,Yes,No,27,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,80.93,2158.81,No
CUST-0013375,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),87.4,805.64,No
CUST-0013376,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.67,821.02,Yes
CUST-0013377,Male,0,Yes,No,27,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,69.95,1892.13,Yes
CUST-0013378,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,95.96,679.25,No
CUST-0013379,Female,0,No,Yes,30,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,101.78,3092.7,No
CUST-0013380,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),102.0,2050.21,No
CUST-0013381,Male,1,Yes,Yes,30,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,98.91,2957.56,No
CUST-0013382,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),85.92,1481.17,No
CUST-0013383,Female,1,No,Yes,49,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),86.6,4273.56,Yes
CUST-0013384,Male,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,52.42,170.79,Yes
CUST-0013385,Female,0,Yes,No,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,71.67,646.47,No
CUST-0013386,Male,0,Yes,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),86.73,4673.43,No
CUST-0013387,Female,1,Yes,Yes,18,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.42,1621.37,No
CUST-0013388,Female,0,Yes,No,14,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,1704.71,Yes
CUST-0013389,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,78.23,5641.44,Yes
CUST-0013390,Female,0,Yes,Yes,51,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.77,5402.35,No
CUST-0013391,Male,0,No,No,23,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),118.75,2753.37,No
CUST-0013392,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),57.18,3398.4,No
CUST-0013393,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),89.36,182.78,No
CUST-0013394,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.28,4584.07,No
CUST-0013395,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,68.56,1044.46,No
CUST-0013396,Female,1,No,Yes,37,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.81,3209.02,No
CUST-0013397,Female,0,No,No,6,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),107.57,639.5,No
CUST-0013398,Male,1,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,102.9,205.7,Yes
CUST-0013399,Male,0,No,No,30,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),86.94,2599.03,No
CUST-0013400,Male,1,Yes,No,56,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,92.35,5174.52,No
CUST-0013401,Female,0,Yes,Yes,16,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,108.44,1724.81,Yes
CUST-0013402,Female,1,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.8,1610.65,Yes
CUST-0013403,Male,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),104.65,2299.62,Yes
CUST-0013404,Female,0,No,No,71,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.05,,No
CUST-0013405,Male,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,94.48,2599.89,No
CUST-0013406,Male,1,Yes,No,34,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.06,,Yes
CUST-0013407,Male,0,No,Yes,14,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),96.36,1369.32,No
CUST-0013408,Female,0,Yes,No,20,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.13,2172.11,No
CUST-0013409,Female,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),75.97,1381.68,No
CUST-0013410,Male,1,No,Yes,2,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,98.47,198.51,No
CUST-0013411,Female,0,No,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),56.0,1855.72,No
CUST-0013412,Female,0,Yes,No,57,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),61.95,3521.32,No
CUST-0013413,Male,1,Yes,Yes,47,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,46.45,2226.57,No
CUST-0013414,Male,0,No,Yes,66,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,118.75,7804.64,No
CUST-0013415,Female,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,118.75,1064.1,No
CUST-0013416,Female,0,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),84.5,796.65,Yes
CUST-0013417,Male,0,No,Yes,48,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,118.75,5659.94,No
CUST-0013418,Male,1,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,118.75,609.52,Yes
CUST-0013419,Female,0,No,No,5,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,106.31,531.58,No
CUST-0013420,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),102.76,7395.35,No
CUST-0013421,Male,0,Yes,No,14,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,77.91,1096.08,No
CUST-0013422,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),68.02,634.27,No
CUST-0013423,Male,0,No,No,59,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.62,4737.49,Yes
CUST-0013424,Male,0,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),72.29,2153.01,Yes
CUST-0013425,Male,1,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),91.34,691.4,Yes
CUST-0013426,Female,0,No,No,27,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,3168.03,Yes
CUST-0013427,Female,0,Yes,Yes,5,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,108.97,535.18,No
CUST-0013428,Female,0,No,No,72,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),95.0,6840.53,No
CUST-0013429,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,98.47,,No
CUST-0013430,Female,0,No,Yes,15,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),112.61,1716.65,No
CUST-0013431,Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,118.75,310.84,No
CUST-0013432,Male,0,No,No,61,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),72.18,4384.36,Yes
CUST-0013433,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,79.74,326.6,No
CUST-0013434,Female,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),72.74,2440.42,Yes
CUST-0013435,Male,0,No,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Mailed check,114.44,107.18,No
CUST-0013436,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),83.75,2473.95,No
CUST-0013437,Male,0,Yes,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),91.54,1473.97,Yes
CUST-0013438,Female,1,No,No,23,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,76.19,1700.09,Yes
CUST-0013439,Female,0,No,Yes,19,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),116.31,2229.33,Yes
CUST-0013440,Male,0,Yes,Yes,4,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,104.62,420.29,No
CUST-0013441,Male,1,Yes,No,39,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,86.91,3355.69,No
CUST-0013442,Male,1,No,Yes,0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),74.9,,No
CUST-0013443,Female,1,Yes,No,33,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),107.26,3596.71,Yes
CUST-0013444,Male,1,No,No,39,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),73.15,2868.78,No
CUST-0013445,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,56.84,497.22,No
CUST-0013446,Male,1,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,91.66,3270.62,No
CUST-0013447,Female,0,No,No,56,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,40.3,2249.61,No
CUST-0013448,Male,1,Yes,Yes,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),91.69,133.47,Yes
CUST-0013449,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.71,81.02,No
CUST-0013450,Female,0,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,86.5,1179.56,Yes
CUST-0013451,Male,0,No,Yes,2,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,106.86,196.38,No
CUST-0013452,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),95.54,862.9,Yes
CUST-0013453,Male,1,Yes,Yes,16,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),65.77,1066.9,No
CUST-0013454,Male,0,Yes,No,13,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,97.16,1214.91,Yes
CUST-0013455,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,95.49,4874.06,No
CUST-0013456,Female,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),95.15,5875.39,No
CUST-0013457,Female,0,No,No,55,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),70.76,3921.79,Yes
CUST-0013458,Female,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,103.2,1592.08,No
CUST-0013459,Female,1,Yes,Yes,36,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.08,2047.95,No
CUST-0013460,Male,0,No,No,20,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),91.64,1887.03,Yes
CUST-0013461,Male,0,No,No,17,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,100.34,1734.14,Yes
CUST-0013462,Female,0,Yes,No,22,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,84.52,1846.5,No
CUST-0013463,Male,0,Yes,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,74.68,4047.59,No
CUST-0013464,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,73.23,516.48,Yes
CUST-0013465,Female,0,No,No,16,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),51.3,818.98,No
CUST-0013466,Male,0,No,No,33,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,59.47,1981.88,Yes
CUST-0013467,Female,0,Yes,No,14,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),73.42,1061.45,No
CUST-0013468,Male,0,No,No,15,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.97,1270.45,No
CUST-0013469,Male,0,No,Yes,3,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,117.6,333.25,No
CUST-0013470,Female,1,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),101.92,7297.59,No
CUST-0013471,Male,0,Yes,Yes,6,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,90.91,559.05,Yes
CUST-0013472,Female,1,Yes,No,64,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),111.79,7186.08,No
CUST-0013473,Female,0,No,No,42,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),69.8,2930.9,Yes
CUST-0013474,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),99.88,3038.01,No
CUST-0013475,Female,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,50.28,2755.42,Yes
CUST-0013476,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,117.97,3992.06,Yes
CUST-0013477,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.8,428.55,No
CUST-0013478,Female,0,No,No,26,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),83.69,2161.28,Yes
CUST-0013479,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,103.59,2625.72,No
CUST-0013480,Female,0,Yes,Yes,2,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,70.87,160.09,No
CUST-0013481,Male,0,Yes,No,15,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),77.89,1169.95,No
CUST-0013482,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,45.99,2209.42,Yes
CUST-0013483,Male,1,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,53.67,62.01,No
CUST-0013484,Male,0,No,No,18,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,103.42,1795.69,Yes
CUST-0013485,Male,0,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,54.54,1671.53,Yes
CUST-0013486,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,87.42,2206.86,No
CUST-0013487,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,112.43,1485.44,No
CUST-0013488,Male,0,Yes,No,16,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),104.46,1679.75,No
CUST-0013489,Female,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,91.75,523.57,No
CUST-0013490,Female,0,No,Yes,26,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,40.97,1067.12,Yes
CUST-0013491,Female,1,Yes,Yes,10,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,98.71,996.24,No
CUST-0013492,Male,1,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,113.32,2620.97,Yes
CUST-0013493,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,100.63,3153.91,Yes
CUST-0013494,Male,1,No,No,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),118.75,2852.95,No
CUST-0013495,Female,0,No,No,72,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,52.36,3795.68,Yes
CUST-0013496,Male,0,No,Yes,10,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,97.3,970.68,Yes
CUST-0013497,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),111.29,887.87,No
CUST-0013498,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,66.35,543.81,No
CUST-0013499,Female,1,No,No,30,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,118.75,3567.72,No
CUST-0013500,Male,0,Yes,No,40,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,63.72,2576.97,Yes
CUST-0013501,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),118.75,2813.99,No
CUST-0013502,Female,1,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),91.03,86.59,No
CUST-0013503,Male,0,Yes,Yes,13,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,83.04,1126.79,No
CUST-0013504,Female,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.18,2086.49,No
CUST-0013505,Male,1,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.26,3540.11,No
CUST-0013506,Female,0,No,Yes,28,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,97.9,2772.0,No
CUST-0013507,Male,1,Yes,No,15,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),94.36,1420.51,No
CUST-0013508,Female,0,No,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),61.68,954.9,No
CUST-0013509,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,101.02,3446.71,No
CUST-0013510,Male,1,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,73.58,87.55,No
CUST-0013511,Female,0,No,No,52,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),52.54,2727.34,Yes
CUST-0013512,Male,1,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,77.65,1437.74,No
CUST-0013513,Female,0,Yes,No,42,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),62.16,2611.15,No
CUST-0013514,Female,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,115.07,81.07,No
CUST-0013515,Male,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,95.75,410.87,Yes
CUST-0013516,Female,0,No,No,9,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,107.33,984.34,No
CUST-0013517,Female,0,Yes,Yes,26,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,118.75,3126.07,Yes
CUST-0013518,Female,0,Yes,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,80.69,4790.94,Yes
CUST-0013519,Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),64.88,189.28,No
