customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0005220,Male,0,No,No,40,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,4749.42,No
CUST-0005221,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),47.24,1909.97,No
CUST-0005222,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.69,325.62,No
CUST-0005223,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),44.25,501.19,Yes
CUST-0005224,Male,0,No,No,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,70.64,4164.97,No
CUST-0005225,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),50.62,3659.43,No
CUST-0005226,Male,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,110.78,1130.1,No
CUST-0005227,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,46.86,,No
CUST-0005228,Female,1,Yes,Yes,62,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,77.8,4813.4,No
CUST-0005229,Male,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,57.32,862.83,No
CUST-0005230,Female,1,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.05,606.61,No
CUST-0005231,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),70.52,870.99,Yes
CUST-0005232,Male,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.03,544.66,No
CUST-0005233,Female,0,No,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Mailed check,39.83,602.35,No
CUST-0005234,Male,0,No,No,26,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,75.36,1960.68,No
CUST-0005235,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,63.58,131.7,No
CUST-0005236,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,64.05,4640.28,No
CUST-0005237,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,108.01,7777.36,No
CUST-0005238,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,88.44,6376.72,Yes
CUST-0005239,Male,1,Yes,Yes,67,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),38.21,2550.88,Yes
CUST-0005240,Male,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),45.41,1519.86,No
CUST-0005241,Female,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),33.06,247.54,No
CUST-0005242,Male,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,40.9,-3.44,No
CUST-0005243,Male,0,Yes,No,3,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,93.77,244.66,No
CUST-0005244,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),96.89,1196.41,No
CUST-0005245,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,42.37,943.31,No
CUST-0005246,Female,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,67.81,4888.29,No
CUST-0005247,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,60.66,1129.33,No
CUST-0005248,Female,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),76.9,1781.5,No
CUST-0005249,Male,0,No,No,38,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,80.37,3036.69,No
CUST-0005250,Male,1,No,No,6,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,81.28,474.79,Yes
CUST-0005251,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,33.9,2470.05,No
CUST-0005252,Female,0,No,Yes,24,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,39.83,952.87,No
CUST-0005253,Female,1,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,18.25,181.15,Yes
CUST-0005254,Male,0,No,No,72,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Mailed check,80.66,5779.43,No
CUST-0005255,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,77.66,2394.86,No
CUST-0005256,Male,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,93.46,1961.86,Yes
CUST-0005257,Male,0,No,Yes,27,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),18.25,518.12,No
CUST-0005258,Female,1,No,No,44,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,80.45,3571.83,No
CUST-0005259,Male,0,Yes,Yes,5,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),22.23,119.73,No
CUST-0005260,Female,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,84.98,5451.67,Yes
CUST-0005261,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),118.75,8543.27,No
CUST-0005262,Female,1,No,No,26,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,92.76,2394.19,Yes
CUST-0005263,Female,0,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,40.78,1463.36,Yes
CUST-0005264,Male,0,No,No,62,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,118.05,7331.79,No
CUST-0005265,Female,1,Yes,No,15,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),60.61,885.69,No
CUST-0005266,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.22,3090.12,No
CUST-0005267,Male,0,Yes,Yes,36,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,67.26,2437.39,Yes
CUST-0005268,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),92.42,1532.58,Yes
CUST-0005269,Female,0,No,No,36,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),61.33,2180.86,No
CUST-0005270,Male,0,No,No,23,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),52.37,1200.43,No
CUST-0005271,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),20.3,107.37,No
CUST-0005272,Male,0,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),88.09,4391.93,Yes
CUST-0005273,Male,0,Yes,No,26,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),74.35,1938.52,No
CUST-0005274,Female,0,Yes,No,50,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),26.07,1299.8,No
CUST-0005275,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Mailed check,38.83,192.41,No
CUST-0005276,Male,0,No,No,24,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Credit card (automatic),118.75,2807.27,No
CUST-0005277,Male,1,No,No,46,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),71.95,3338.29,No
CUST-0005278,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,52.33,3750.43,No
CUST-0005279,Female,1,Yes,No,69,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,46.67,3193.72,Yes
CUST-0005280,Male,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),106.97,6786.97,No
CUST-0005281,Female,0,No,No,9,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,64.35,570.77,Yes
CUST-0005282,Male,0,Yes,No,58,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),77.36,4514.62,Yes
CUST-0005283,Male,0,No,Yes,5,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),73.23,343.0,No
CUST-0005284,Female,0,Yes,No,7,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,118.75,850.56,No
CUST-0005285,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,42.93,146.34,No
CUST-0005286,Female,1,No,No,62,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),28.93,1789.52,No
CUST-0005287,Female,0,Yes,Yes,3,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,67.71,207.25,No
CUST-0005288,Male,0,No,Yes,4,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,79.24,299.93,Yes
CUST-0005289,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,64.73,603.13,No
CUST-0005290,Female,1,No,No,27,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,44.56,1201.2,No
CUST-0005291,Male,1,No,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,30.26,1997.68,No
CUST-0005292,Male,0,No,Yes,17,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,18.25,322.09,Yes
CUST-0005293,Male,0,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),78.76,1971.45,No
CUST-0005294,Male,0,No,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,94.6,No
CUST-0005295,Female,0,No,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,74.87,641.15,Yes
CUST-0005296,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),57.84,270.38,Yes
CUST-0005297,Male,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),112.38,1796.57,No
CUST-0005298,Female,0,No,No,28,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Mailed check,81.67,2288.07,Yes
CUST-0005299,Male,0,No,No,10,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),118.75,1186.72,No
CUST-0005300,Male,0,No,Yes,59,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,72.79,4315.01,No
CUST-0005301,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),19.09,1398.58,No
CUST-0005302,Male,0,No,No,4,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,42.05,175.72,Yes
CUST-0005303,Female,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,,Yes
CUST-0005304,Female,0,Yes,Yes,49,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.71,3864.93,No
CUST-0005305,Male,0,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,104.06,618.85,No
CUST-0005306,Female,0,No,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.45,643.59,No
CUST-0005307,Male,0,Yes,No,16,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),35.1,566.16,No
CUST-0005308,Male,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,94.91,6773.49,No
CUST-0005309,Female,1,No,No,34,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),107.35,3646.57,No
CUST-0005310,Female,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),84.04,79.03,No
CUST-0005311,Male,0,No,No,0,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,83.24,,No
CUST-0005312,Female,0,No,No,7,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),32.12,224.18,No
CUST-0005313,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.64,400.31,No
CUST-0005314,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),29.55,632.1,Yes
CUST-0005315,Female,0,No,No,58,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),60.67,3521.17,No
CUST-0005316,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,25.07,302.07,No
CUST-0005317,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,84.93,1307.17,No
CUST-0005318,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),70.27,874.45,No
CUST-0005319,Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),71.07,,No
CUST-0005320,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),118.75,8572.78,No
CUST-0005321,Male,0,Yes,No,4,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,118.75,458.79,Yes
CUST-0005322,Male,0,Yes,No,10,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),102.15,1022.04,No
CUST-0005323,Male,0,No,Yes,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,94.57,362.54,No
CUST-0005324,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),38.84,827.09,Yes
CUST-0005325,Male,0,No,Yes,72,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.87,4295.07,Yes
CUST-0005326,Female,0,Yes,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),118.75,357.55,Yes
CUST-0005327,Male,1,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,79.42,1433.48,No
CUST-0005328,Male,0,Yes,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),52.67,,No
CUST-0005329,Male,0,No,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,47.9,2261.52,No
CUST-0005330,Female,0,Yes,Yes,32,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),47.93,1563.44,No
CUST-0005331,Male,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,82.94,3157.03,No
CUST-0005332,Male,1,No,No,20,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.45,1038.32,No
CUST-0005333,Male,0,Yes,Yes,72,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,67.3,4876.84,No
CUST-0005334,Male,0,No,No,16,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),54.87,866.2,No
CUST-0005335,Female,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,57.4,1335.43,No
CUST-0005336,Female,0,No,Yes,38,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),60.74,2314.41,No
CUST-0005337,Male,1,No,Yes,23,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,46.0,1066.33,No
CUST-0005338,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,53.46,325.97,No
CUST-0005339,Female,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.67,1023.1,No
CUST-0005340,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,33.35,94.23,No
CUST-0005341,Female,0,Yes,No,18,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),57.88,1055.44,No
CUST-0005342,Female,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),101.51,3073.32,No
CUST-0005343,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),32.04,129.21,Yes
CUST-0005344,Male,0,No,No,31,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,18.25,579.25,No
CUST-0005345,Female,0,No,No,71,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),18.25,1307.6,Yes
CUST-0005346,Female,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),59.53,788.1,Yes
CUST-0005347,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,55.27,429.23,Yes
CUST-0005348,Male,0,Yes,No,71,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.44,7769.46,No
CUST-0005349,Male,1,Yes,No,37,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,87.85,3231.44,No
CUST-0005350,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,97.62,291.45,No
CUST-0005351,Female,1,Yes,No,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),67.3,1063.41,Yes
CUST-0005352,Female,0,Yes,No,35,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),47.59,1668.1,No
CUST-0005353,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,101.13,2697.82,Yes
CUST-0005354,Female,0,No,Yes,30,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),50.11,1489.72,Yes
CUST-0005355,Female,0,No,Yes,26,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.42,1275.75,No
CUST-0005356,Male,0,No,No,51,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),44.22,2261.76,Yes
CUST-0005357,Male,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),92.21,1081.27,No
